simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
1765.0,8,inbound,1A-NORTH,1A-NORTH,1.0001,0.00,5,—,DELAY_START,"jIdx=5"
1765.0,12,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
1770.0,4,outbound,EG-C,2B,1.0000,0.00,7,—,EXIT,"totalTrip=485.0s egressRoute=EG-C"
1780.0,9,dwell,EG-E,2B,0.0743,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
1790.0,13,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
1790.0,8,dwell,EG-B,1A-NORTH,0.0447,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
1790.0,13,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
1820.0,5,outbound,EG-A,1A,1.0000,0.00,8,—,EXIT,"totalTrip=475.0s egressRoute=EG-A"
1825.0,9,outbound,EG-E,2B,0.0743,0.00,0,—,OUTBOUND_START,""
1825.0,9,outbound,EG-E,2B,0.0743,0.00,0,—,DELAY_START,"jIdx=0"
1830.0,10,inbound,2A,2A,1.0004,0.00,5,—,DELAY_START,"jIdx=5"
1835.0,8,outbound,EG-B,1A-NORTH,0.0447,0.00,0,—,OUTBOUND_START,""
1835.0,8,outbound,EG-B,1A-NORTH,0.0447,0.00,0,—,DELAY_START,"jIdx=0"
1840.0,14,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
1840.0,14,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
1855.0,10,dwell,EG-D,2A,0.0363,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
1860.0,11,inbound,2B,2B,1.0010,0.00,6,—,DELAY_START,"jIdx=6"
1870.0,7,outbound,EG-A,2B,1.0000,0.00,8,—,EXIT,"totalTrip=425.0s egressRoute=EG-A"
1880.0,15,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
1880.0,15,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
1890.0,11,dwell,EG-C,2B,0.0593,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
1900.0,10,outbound,EG-D,2A,0.0363,0.00,0,—,OUTBOUND_START,""
1900.0,10,outbound,EG-D,2A,0.0363,0.00,0,—,DELAY_START,"jIdx=0"
1900.0,6,outbound,EG-C,2A,1.0000,0.00,7,—,EXIT,"totalTrip=490.0s egressRoute=EG-C"
1925.0,16,inbound,1A-NORTH,1A-NORTH,0.0000,0.00,0,—,SPAWN,"route=1A-NORTH"
1925.0,16,inbound,1A-NORTH,1A-NORTH,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
1935.0,11,outbound,EG-C,2B,0.0593,0.00,0,—,OUTBOUND_START,""
1935.0,11,outbound,EG-C,2B,0.0593,0.00,0,—,DELAY_START,"jIdx=0"
