simTime,road,direction,total_cumulative,active,slowing,stopped
1375.0,"Childrens Way",inbound,1,0,0,0
1375.0,"Dreyersdal Road",inbound,1,1,0,0
1455.0,"Childrens Way",inbound,1,0,0,0
1455.0,"Christopher Road",inbound,1,0,0,0
1455.0,"Vineyard Road",inbound,1,1,0,0
1455.0,"Dreyersdal Road",inbound,1,0,0,0
1525.0,"Childrens Way",inbound,1,0,0,0
1525.0,"Christopher Road",inbound,1,0,0,0
1525.0,"Vineyard Road",inbound,1,0,0,0
1525.0,"Leyden Road",inbound,1,0,0,0
1525.0,"Dreyersdal Road",inbound,1,0,0,0
1525.0,"Tokai High School Internal Road",outbound,1,1,0,0
1605.0,"Childrens Way",inbound,1,0,0,0
1605.0,"Christopher Road",inbound,1,0,0,0
1605.0,"Vineyard Road",inbound,1,0,0,0
1605.0,"Leyden Road",inbound,1,0,0,0
1605.0,"Dreyersdal Road",inbound,1,0,0,0
1605.0,"Tokai High School Internal Road",inbound,1,0,0,0
1605.0,"Tokai High School Internal Road",outbound,1,1,0,0
1605.0,"Homestead Avenue",inbound,1,1,0,0
1680.0,"Childrens Way",inbound,2,0,0,0
1680.0,"Christopher Road",inbound,1,0,0,0
1680.0,"Ruskin Road",outbound,1,0,0,0
1680.0,"Vineyard Road",inbound,1,0,0,0
1680.0,"Aristea Road",outbound,1,0,0,0
1680.0,"Dante Road",outbound,1,1,0,0
1680.0,"Leyden Road",inbound,1,0,0,0
1680.0,"Dreyersdal Road",inbound,3,2,0,0
1680.0,"Tokai High School Internal Road",inbound,1,0,0,0
1680.0,"Tokai High School Internal Road",outbound,1,0,0,0
1680.0,"Homestead Avenue",inbound,1,0,0,0
1755.0,"Childrens Way",inbound,2,0,0,0
1755.0,"Tussendal Avenue",outbound,1,0,0,0
1755.0,"Christopher Road",inbound,3,0,0,0
1755.0,"Ruskin Road",outbound,1,0,0,0
1755.0,"Vineyard Road",inbound,3,2,0,0
1755.0,"Aristea Road",outbound,1,0,0,0
1755.0,"Dante Road",outbound,1,0,0,0
1755.0,"Airlie Road",outbound,1,0,0,0
1755.0,"Leyden Road",inbound,1,0,0,0
1755.0,"Dreyersdal Road",inbound,3,0,0,0
1755.0,"Dreyersdal Farm Road",outbound,1,1,0,0
1755.0,"Tokai High School Internal Road",inbound,1,0,0,0
1755.0,"Tokai High School Internal Road",outbound,1,0,0,0
1755.0,"Homestead Avenue",inbound,1,0,0,0
1835.0,"Childrens Way",inbound,3,1,0,0
1835.0,"Tussendal Avenue",outbound,1,0,0,0
1835.0,"Christopher Road",inbound,3,0,0,0
1835.0,"Ruskin Road",outbound,1,0,0,0
1835.0,"Vineyard Road",inbound,3,0,0,0
1835.0,"Aristea Road",outbound,1,0,0,0
1835.0,"Dante Road",outbound,1,0,0,0
1835.0,"Airlie Road",outbound,1,0,0,0
1835.0,"Leyden Road",inbound,3,0,0,0
1835.0,"Dreyersdal Road",inbound,4,1,0,0
1835.0,"Dreyersdal Road",outbound,1,0,0,0
1835.0,"Dreyersdal Farm Road",outbound,1,0,0,0
1835.0,"Tokai High School Internal Road",inbound,2,0,0,1
1835.0,"Tokai High School Internal Road",outbound,3,1,0,0
1835.0,"Homestead Avenue",inbound,1,0,0,0
1910.0,"Childrens Way",inbound,3,0,0,0
1910.0,"Tussendal Avenue",outbound,1,0,0,0
1910.0,"Christopher Road",inbound,4,1,0,0
1910.0,"Ruskin Road",outbound,1,0,0,0
1910.0,"Vineyard Road",inbound,3,0,0,0
1910.0,"Aristea Road",outbound,2,1,0,0
1910.0,"Dante Road",outbound,1,0,0,0
1910.0,"Airlie Road",outbound,1,0,0,0
1910.0,"Leyden Road",inbound,3,0,0,0
1910.0,"Dreyersdal Road",inbound,5,1,0,0
1910.0,"Dreyersdal Road",outbound,1,0,0,0
1910.0,"Dreyersdal Farm Road",outbound,1,0,0,0
1910.0,"Tokai High School Internal Road",inbound,3,0,0,0
1910.0,"Tokai High School Internal Road",outbound,3,1,0,0
1910.0,"Homestead Avenue",inbound,1,0,0,0
1990.0,"Childrens Way",inbound,4,0,0,0
1990.0,"Tussendal Avenue",outbound,2,1,0,0
1990.0,"Christopher Road",inbound,4,0,0,0
1990.0,"Ruskin Road",outbound,3,0,0,0
1990.0,"Vineyard Road",inbound,4,0,0,0
1990.0,"Vineyard Road",outbound,1,1,0,0
1990.0,"Aristea Road",outbound,3,0,0,0
1990.0,"Dante Road",outbound,3,0,0,0
1990.0,"Airlie Road",outbound,2,0,0,0
1990.0,"Leyden Road",inbound,4,0,0,0
1990.0,"Dreyersdal Road",inbound,8,5,0,0
1990.0,"Dreyersdal Road",outbound,1,0,0,0
1990.0,"Dreyersdal Farm Road",outbound,1,0,0,0
1990.0,"Tokai High School Internal Road",inbound,3,0,0,0
1990.0,"Tokai High School Internal Road",outbound,4,1,0,0
1990.0,"Homestead Avenue",inbound,2,0,0,0
2060.0,"Childrens Way",inbound,5,1,0,0
2060.0,"Tussendal Avenue",outbound,2,0,0,0
2060.0,"Christopher Road",inbound,7,0,0,0
2060.0,"Ruskin Road",outbound,3,0,0,0
2060.0,"Vineyard Road",inbound,7,3,0,0
2060.0,"Vineyard Road",outbound,1,0,0,0
2060.0,"Aristea Road",outbound,3,0,0,0
2060.0,"Dante Road",outbound,3,0,0,0
2060.0,"Airlie Road",outbound,3,0,0,0
2060.0,"Leyden Road",inbound,5,1,0,0
2060.0,"Dreyersdal Road",inbound,8,1,0,0
2060.0,"Dreyersdal Road",outbound,2,1,0,0
2060.0,"Dreyersdal Farm Road",outbound,2,1,0,0
2060.0,"Tokai High School Internal Road",inbound,4,0,0,0
2060.0,"Tokai High School Internal Road",outbound,4,1,0,0
2060.0,"Homestead Avenue",inbound,2,0,0,0
2135.0,"Childrens Way",inbound,5,0,0,0
2135.0,"Tussendal Avenue",outbound,2,0,0,0
2135.0,"Christopher Road",inbound,7,0,0,0
2135.0,"Ruskin Road",outbound,4,1,0,0
2135.0,"Vineyard Road",inbound,7,0,0,0
2135.0,"Vineyard Road",outbound,1,0,0,0
2135.0,"Aristea Road",outbound,4,0,0,0
2135.0,"Dante Road",outbound,4,1,0,0
2135.0,"Airlie Road",outbound,3,0,0,0
2135.0,"Leyden Road",inbound,7,0,0,0
2135.0,"Dreyersdal Road",inbound,9,2,0,0
2135.0,"Dreyersdal Road",outbound,3,0,0,0
2135.0,"Dreyersdal Farm Road",outbound,2,0,0,0
2135.0,"Tokai High School Internal Road",inbound,5,0,0,1
2135.0,"Tokai High School Internal Road",outbound,7,2,0,0
2135.0,"Homestead Avenue",inbound,3,1,0,0
2210.0,"Childrens Way",inbound,6,0,0,0
2210.0,"Childrens Way",outbound,1,1,0,0
2210.0,"Tussendal Avenue",outbound,2,0,0,0
2210.0,"Starke Road",outbound,1,0,0,0
