simTime,road,direction,total_cumulative,active,slowing,stopped
1327.5,"Leyden Road",inbound,6,0,0,1
1327.5,"Dreyersdal Road",inbound,8,1,0,0
1327.5,"Firgrove Way Service Road",outbound,2,0,0,0
1327.5,"Tokai High School Internal Road",inbound,4,0,0,0
1327.5,"Tokai High School Internal Road",outbound,5,1,0,0
1327.5,"Homestead Avenue",inbound,2,0,0,0
1327.5,"Homestead Avenue",outbound,1,0,0,0
1402.5,"Childrens Way",inbound,5,0,0,0
1402.5,"Starke Road",outbound,4,2,0,0
1402.5,"Christopher Road",inbound,7,0,0,0
1402.5,"Christopher Road",outbound,4,0,0,0
1402.5,"Ruskin Road",outbound,4,0,0,0
1402.5,"Vineyard Road",inbound,7,0,0,0
1402.5,"Vineyard Road",outbound,4,0,0,0
1402.5,"Aristea Road",outbound,4,0,0,0
1402.5,"Dante Road",outbound,4,0,0,0
1402.5,"Leyden Road",inbound,7,0,0,0
1402.5,"Dreyersdal Road",inbound,9,2,0,0
1402.5,"Firgrove Way Service Road",outbound,2,0,0,0
1402.5,"Tokai High School Internal Road",inbound,7,0,0,2
1402.5,"Tokai High School Internal Road",outbound,7,1,0,0
1402.5,"Homestead Avenue",inbound,2,0,0,0
1402.5,"Homestead Avenue",outbound,1,0,0,0
1482.5,"Childrens Way",inbound,6,1,0,0
1482.5,"Starke Road",outbound,4,1,0,0
1482.5,"Christopher Road",inbound,9,0,0,0
1482.5,"Christopher Road",outbound,4,0,0,0
1482.5,"Ruskin Road",outbound,6,1,0,0
1482.5,"Vineyard Road",inbound,9,2,0,0
1482.5,"Vineyard Road",outbound,5,1,0,0
1482.5,"Aristea Road",outbound,7,1,0,0
1482.5,"Dante Road",outbound,5,0,0,0
1482.5,"Leyden Road",inbound,8,1,0,0
1482.5,"Dreyersdal Road",inbound,10,1,0,0
1482.5,"Firgrove Way Service Road",outbound,2,0,0,0
1482.5,"Tokai High School Internal Road",inbound,7,0,0,0
1482.5,"Tokai High School Internal Road",outbound,7,1,0,0
1482.5,"Homestead Avenue",inbound,3,0,0,0
1482.5,"Homestead Avenue",outbound,1,0,0,0
1557.5,"Childrens Way",inbound,6,0,0,0
1557.5,"Childrens Way",outbound,2,2,0,0
1557.5,"Starke Road",outbound,6,0,0,0
1557.5,"Christopher Road",inbound,11,1,0,0
1557.5,"Christopher Road",outbound,4,0,0,0
1557.5,"Ruskin Road",outbound,7,0,0,0
1557.5,"Vineyard Road",inbound,10,1,0,0
1557.5,"Vineyard Road",outbound,6,0,0,0
1557.5,"Aristea Road",outbound,7,0,0,0
1557.5,"Dante Road",outbound,7,0,0,0
1557.5,"Airlie Road",outbound,3,1,0,0
1557.5,"Leyden Road",inbound,9,0,0,0
1557.5,"Dreyersdal Road",inbound,12,1,0,0
1557.5,"Firgrove Way Service Road",outbound,3,0,0,0
1557.5,"Tokai High School Internal Road",inbound,9,0,0,2
1557.5,"Tokai High School Internal Road",outbound,9,0,0,0
1557.5,"Homestead Avenue",inbound,3,0,0,0
1557.5,"Homestead Avenue",outbound,1,0,0,0
1632.5,"Childrens Way",inbound,7,0,0,0
1632.5,"Childrens Way",outbound,2,0,0,0
1632.5,"Tussendal Avenue",outbound,1,0,0,0
1632.5,"Starke Road",outbound,6,0,0,0
1632.5,"Christopher Road",inbound,11,0,0,0
1632.5,"Christopher Road",outbound,4,0,0,0
1632.5,"Ruskin Road",outbound,7,0,0,0
1632.5,"Vineyard Road",inbound,11,0,0,0
1632.5,"Vineyard Road",outbound,6,0,0,0
1632.5,"Aristea Road",outbound,8,1,0,0
1632.5,"Dante Road",outbound,7,0,0,0
1632.5,"Airlie Road",outbound,3,0,0,0
1632.5,"Leyden Road",inbound,11,0,0,1
1632.5,"Dreyersdal Road",inbound,13,2,0,0
1632.5,"Firgrove Way Service Road",outbound,3,0,0,0
1632.5,"Dreyersdal Farm Road",outbound,1,1,0,0
1632.5,"Tokai High School Internal Road",inbound,10,0,0,1
1632.5,"Tokai High School Internal Road",outbound,10,1,0,0
1632.5,"Homestead Avenue",inbound,4,1,0,0
1632.5,"Homestead Avenue",outbound,1,0,0,0
1707.5,"Childrens Way",inbound,8,0,0,0
1707.5,"Childrens Way",outbound,2,0,0,0
1707.5,"Tussendal Avenue",outbound,1,0,0,0
1707.5,"Starke Road",outbound,7,1,0,0
1707.5,"Christopher Road",inbound,13,0,0,0
1707.5,"Christopher Road",outbound,5,0,0,0
1707.5,"Ruskin Road",outbound,9,0,0,0
1707.5,"Vineyard Road",inbound,13,2,0,0
1707.5,"Vineyard Road",outbound,8,1,0,0
1707.5,"Aristea Road",outbound,9,0,0,0
1707.5,"Dante Road",outbound,9,0,0,0
1707.5,"Airlie Road",outbound,3,0,0,0
1707.5,"Leyden Road",inbound,11,0,0,0
1707.5,"Dreyersdal Road",inbound,15,2,0,0
1707.5,"Dreyersdal Road",outbound,1,0,0,0
1707.5,"Firgrove Way Service Road",outbound,3,0,0,0
1707.5,"Dreyersdal Farm Road",outbound,1,0,0,0
1707.5,"Tokai High School Internal Road",inbound,11,0,0,1
1707.5,"Tokai High School Internal Road",outbound,11,1,0,0
1707.5,"Homestead Avenue",inbound,4,0,0,0
1707.5,"Homestead Avenue",outbound,1,0,0,0
1782.5,"Childrens Way",inbound,9,1,0,0
1782.5,"Childrens Way",outbound,3,1,0,0
1782.5,"Tussendal Avenue",outbound,1,0,0,0
1782.5,"Starke Road",outbound,8,1,0,0
1782.5,"Christopher Road",inbound,15,0,0,0
1782.5,"Christopher Road",outbound,5,0,0,0
1782.5,"Ruskin Road",outbound,11,1,0,0
1782.5,"Vineyard Road",inbound,15,2,0,0
1782.5,"Vineyard Road",outbound,9,1,0,0
1782.5,"Aristea Road",outbound,11,0,0,0
1782.5,"Dante Road",outbound,10,0,0,0
1782.5,"Airlie Road",outbound,4,0,0,0
1782.5,"Leyden Road",inbound,13,0,0,0
1782.5,"Dreyersdal Road",inbound,16,1,0,0
1782.5,"Dreyersdal Road",outbound,1,0,0,0
1782.5,"Firgrove Way Service Road",outbound,3,0,0,0
1782.5,"Dreyersdal Farm Road",outbound,1,0,0,0
1782.5,"Tokai High School Internal Road",inbound,11,0,0,0
1782.5,"Tokai High School Internal Road",outbound,13,2,0,0
1782.5,"Homestead Avenue",inbound,4,0,0,0
1782.5,"Homestead Avenue",outbound,1,0,0,0
1857.5,"Childrens Way",inbound,10,1,0,0
1857.5,"Childrens Way",outbound,3,0,0,0
1857.5,"Tussendal Avenue",outbound,1,0,0,0
1857.5,"Starke Road",outbound,10,2,0,0
1857.5,"Christopher Road",inbound,16,1,0,0
1857.5,"Christopher Road",outbound,7,0,0,0
1857.5,"Ruskin Road",outbound,11,0,0,0
1857.5,"Vineyard Road",inbound,15,0,0,0
1857.5,"Vineyard Road",outbound,10,0,0,0
1857.5,"Aristea Road",outbound,11,0,0,0
1857.5,"Dante Road",outbound,11,0,0,0
1857.5,"Airlie Road",outbound,4,0,0,0
1857.5,"Leyden Road",inbound,15,0,0,0
1857.5,"Dreyersdal Road",inbound,18,2,0,0
1857.5,"Dreyersdal Road",outbound,1,0,0,0
1857.5,"Firgrove Way Service Road",outbound,4,1,0,0
1857.5,"Dreyersdal Farm Road",outbound,1,0,0,0
1857.5,"Tokai High School Internal Road",inbound,14,0,0,2
1857.5,"Tokai High School Internal Road",outbound,15,2,0,0
1857.5,"Homestead Avenue",inbound,5,0,0,0
1857.5,"Homestead Avenue",outbound,1,0,0,0
1937.5,"Childrens Way",inbound,11,1,0,0
1937.5,"Childrens Way",outbound,3,0,0,0
1937.5,"Tussendal Avenue",outbound,1,0,0,0
1937.5,"Starke Road",outbound,10,1,0,0
1937.5,"Christopher Road",inbound,18,1,0,0
1937.5,"Christopher Road",outbound,8,1,0,0
1937.5,"Ruskin Road",outbound,13,0,0,0
1937.5,"Vineyard Road",inbound,17,1,0,0
1937.5,"Vineyard Road",outbound,11,0,0,0
1937.5,"Aristea Road",outbound,14,1,0,0
1937.5,"Dante Road",outbound,13,1,0,0
1937.5,"Airlie Road",outbound,4,0,0,0
1937.5,"Leyden Road",inbound,16,0,0,1
1937.5,"Dreyersdal Road",inbound,20,2,0,0
1937.5,"Dreyersdal Road",outbound,1,0,0,0
1937.5,"Firgrove Way Service Road",outbound,4,0,0,0
1937.5,"Dreyersdal Farm Road",outbound,1,0,0,0
1937.5,"Tokai High School Internal Road",inbound,15,0,0,0
1937.5,"Tokai High School Internal Road",outbound,15,1,0,0
1937.5,"Homestead Avenue",inbound,5,0,0,0
1937.5,"Homestead Avenue",outbound,2,0,0,0
2012.5,"Childrens Way",inbound,12,1,0,0
2012.5,"Childrens Way",outbound,3,0,0,0
2012.5,"Tussendal Avenue",outbound,1,0,0,0
2012.5,"Starke Road",outbound,13,3,0,0
2012.5,"Christopher Road",inbound,20,1,0,0
2012.5,"Christopher Road",outbound,9,0,0,0
2012.5,"Ruskin Road",outbound,15,0,0,0
2012.5,"Vineyard Road",inbound,20,2,0,0
2012.5,"Vineyard Road",outbound,13,0,0,0
2012.5,"Aristea Road",outbound,15,0,0,0
2012.5,"Dante Road",outbound,15,1,0,0
2012.5,"Airlie Road",outbound,5,0,0,0
2012.5,"Leyden Road",inbound,18,1,0,0
2012.5,"Dreyersdal Road",inbound,22,2,0,0
2012.5,"Dreyersdal Road",outbound,1,0,0,0
2012.5,"Firgrove Way Service Road",outbound,5,0,0,0
2012.5,"Dreyersdal Farm Road",outbound,1,0,0,0
2012.5,"Tokai High School Internal Road",inbound,17,0,0,2
2012.5,"Tokai High School Internal Road",outbound,17,0,0,0
2012.5,"Homestead Avenue",inbound,6,0,0,0
2012.5,"Homestead Avenue",outbound,2,0,0,0
2087.5,"Childrens Way",inbound,13,1,0,0
2087.5,"Childrens Way",outbound,4,0,0,1
2087.5,"Tussendal Avenue",outbound,1,0,0,0
2087.5,"Starke Road",outbound,14,2,0,0
2087.5,"Christopher Road",inbound,22,0,0,0
2087.5,"Christopher Road",outbound,10,0,0,0
2087.5,"Ruskin Road",outbound,16,1,0,0
2087.5,"Vineyard Road",inbound,22,1,0,0
2087.5,"Vineyard Road",outbound,14,0,0,0
2087.5,"Aristea Road",outbound,16,0,0,0
2087.5,"Dante Road",outbound,15,0,0,0
2087.5,"Airlie Road",outbound,5,0,0,0
2087.5,"Leyden Road",inbound,21,1,0,0
2087.5,"Dreyersdal Road",inbound,24,2,0,0
2087.5,"Dreyersdal Road",outbound,1,0,0,0
2087.5,"Firgrove Way Service Road",outbound,5,0,0,0
2087.5,"Dreyersdal Farm Road",outbound,1,0,0,0
2087.5,"Tokai High School Internal Road",inbound,18,0,0,1
2087.5,"Tokai High School Internal Road",outbound,20,3,0,0
2087.5,"Homestead Avenue",inbound,6,0,0,0
2087.5,"Homestead Avenue",outbound,3,0,0,0
2162.5,"Childrens Way",inbound,14,1,0,0
2162.5,"Childrens Way",outbound,4,0,0,0
2162.5,"Tussendal Avenue",outbound,1,0,0,0
2162.5,"Starke Road",outbound,15,1,0,0
2162.5,"Christopher Road",inbound,23,0,0,0
2162.5,"Christopher Road",outbound,11,0,0,0
2162.5,"Ruskin Road",outbound,17,0,0,0
2162.5,"Vineyard Road",inbound,23,0,0,0
2162.5,"Vineyard Road",outbound,16,1,0,0
2162.5,"Aristea Road",outbound,18,1,0,0
2162.5,"Dante Road",outbound,17,0,0,0
2162.5,"Airlie Road",outbound,5,0,0,0
2162.5,"Leyden Road",inbound,23,1,0,0
2162.5,"Dreyersdal Road",inbound,27,4,0,0
2162.5,"Dreyersdal Road",outbound,1,0,0,0
2162.5,"Firgrove Way Service Road",outbound,6,0,0,0
2162.5,"Dreyersdal Farm Road",outbound,1,0,0,0
2162.5,"Tokai High School Internal Road",inbound,21,0,0,2
2162.5,"Tokai High School Internal Road",outbound,22,2,0,0
2162.5,"Homestead Avenue",inbound,7,0,0,0
2162.5,"Homestead Avenue",outbound,4,0,0,0
2237.5,"Childrens Way",inbound,15,0,0,0
2237.5,"Childrens Way",outbound,4,0,0,0
2237.5,"Tussendal Avenue",outbound,1,0,0,0
2237.5,"Starke Road",outbound,17,3,0,0
2237.5,"Christopher Road",inbound,27,2,0,0
2237.5,"Christopher Road",outbound,12,0,0,0
2237.5,"Ruskin Road",outbound,20,1,0,0
2237.5,"Vineyard Road",inbound,25,1,0,0
2237.5,"Vineyard Road",outbound,17,0,0,0
2237.5,"Aristea Road",outbound,21,1,0,0
2237.5,"Dante Road",outbound,19,1,0,0
2237.5,"Airlie Road",outbound,6,0,0,0
2237.5,"Leyden Road",inbound,24,1,0,0
2237.5,"Dreyersdal Road",inbound,30,4,0,0
2237.5,"Dreyersdal Road",outbound,1,0,0,0
2237.5,"Firgrove Way Service Road",outbound,6,0,0,0
2237.5,"Dreyersdal Farm Road",outbound,1,0,0,0
2237.5,"Tokai High School Internal Road",inbound,23,0,0,1
2237.5,"Tokai High School Internal Road",outbound,23,1,0,0
2237.5,"Homestead Avenue",inbound,8,0,0,0
2237.5,"Homestead Avenue",outbound,4,0,0,0
2317.5,"Childrens Way",inbound,16,0,0,0
2317.5,"Childrens Way",outbound,5,0,0,0
2317.5,"Tussendal Avenue",outbound,4,2,0,0
2317.5,"Starke Road",inbound,1,1,0,0
2317.5,"Starke Road",outbound,17,0,0,0
2317.5,"Christopher Road",inbound,30,2,0,0
2317.5,"Christopher Road",outbound,12,0,0,0
2317.5,"Ruskin Road",outbound,22,0,0,0
2317.5,"Vineyard Road",inbound,29,2,0,0
2317.5,"Vineyard Road",outbound,18,1,0,0
2317.5,"Aristea Road",outbound,23,1,0,0
2317.5,"Dante Road",outbound,22,0,0,0
2317.5,"Airlie Road",outbound,9,0,0,0
2317.5,"Leyden Road",inbound,27,0,1,1
2317.5,"Dreyersdal Road",inbound,32,2,0,0
2317.5,"Dreyersdal Road",outbound,1,0,0,0
2317.5,"Firgrove Way Service Road",inbound,1,0,0,0
2317.5,"Firgrove Way Service Road",outbound,8,1,0,0
2317.5,"Dreyersdal Farm Road",outbound,2,1,0,0
2317.5,"Tokai High School Internal Road",inbound,25,0,0,2
2317.5,"Tokai High School Internal Road",outbound,25,0,0,0
2317.5,"Homestead Avenue",inbound,8,0,0,0
2317.5,"Homestead Avenue",outbound,4,0,0,0
2392.5,"Childrens Way",inbound,18,1,0,0
2392.5,"Childrens Way",outbound,5,0,0,0
2392.5,"Tussendal Avenue",outbound,4,0,0,0
2392.5,"Starke Road",inbound,1,1,0,0
2392.5,"Starke Road",outbound,18,1,0,0
2392.5,"Christopher Road",inbound,31,0,0,0
2392.5,"Christopher Road",outbound,13,0,0,0
2392.5,"Ruskin Road",outbound,24,1,0,0
2392.5,"Vineyard Road",inbound,31,1,0,0
2392.5,"Vineyard Road",outbound,19,0,0,0
2392.5,"Aristea Road",outbound,24,0,0,0
2392.5,"Dante Road",outbound,23,0,0,0
2392.5,"Airlie Road",outbound,10,1,0,0
2392.5,"Leyden Road",inbound,30,1,0,0
2392.5,"Dreyersdal Road",inbound,35,4,0,0
2392.5,"Dreyersdal Road",outbound,3,0,0,0
2392.5,"Firgrove Way Service Road",inbound,1,0,0,0
2392.5,"Firgrove Way Service Road",outbound,8,0,0,0
2392.5,"Dreyersdal Farm Road",outbound,4,1,0,0
2392.5,"Tokai High School Internal Road",inbound,27,0,0,2
2392.5,"Tokai High School Internal Road",outbound,29,3,0,0
2392.5,"Homestead Avenue",inbound,9,0,0,0
2392.5,"Homestead Avenue",outbound,4,0,0,0
2467.5,"Childrens Way",inbound,19,0,0,0
2467.5,"Childrens Way",outbound,5,0,0,0
2467.5,"Tussendal Avenue",outbound,4,0,0,0
2467.5,"Starke Road",inbound,1,0,0,0
2467.5,"Starke Road",outbound,19,1,0,0
2467.5,"Christopher Road",inbound,36,2,0,0
2467.5,"Christopher Road",outbound,14,0,0,0
2467.5,"Ruskin Road",outbound,26,1,0,0
2467.5,"Vineyard Road",inbound,34,2,0,0
2467.5,"Vineyard Road",outbound,21,1,0,0
2467.5,"Aristea Road",outbound,27,1,0,0
2467.5,"Dante Road",outbound,25,0,0,0
2467.5,"Airlie Road",outbound,10,0,0,0
2467.5,"Leyden Road",inbound,32,1,0,0
2467.5,"Dreyersdal Road",inbound,38,3,0,0
2467.5,"Dreyersdal Road",outbound,5,1,0,0
2467.5,"Firgrove Way Service Road",inbound,1,0,0,0
2467.5,"Firgrove Way Service Road",outbound,9,1,0,0
2467.5,"Dreyersdal Farm Road",outbound,4,0,0,0
2467.5,"Tokai High School Internal Road",inbound,30,0,0,1
2467.5,"Tokai High School Internal Road",outbound,31,3,0,0
2467.5,"Homestead Avenue",inbound,10,0,0,0
2467.5,"Homestead Avenue",outbound,4,0,0,0
2537.5,"Childrens Way",inbound,21,1,0,0
2537.5,"Childrens Way",outbound,6,1,0,0
2537.5,"Tussendal Avenue",outbound,5,1,0,0
2537.5,"Starke Road",inbound,1,0,0,0
2537.5,"Starke Road",outbound,20,0,0,0
2537.5,"Christopher Road",inbound,39,4,0,0
2537.5,"Christopher Road",outbound,14,0,0,0
2537.5,"Ruskin Road",outbound,29,0,0,0
2537.5,"Vineyard Road",inbound,36,0,0,0
2537.5,"Vineyard Road",outbound,23,1,0,0
2537.5,"Aristea Road",outbound,30,1,0,0
2537.5,"Dante Road",outbound,29,1,0,0
2537.5,"Airlie Road",outbound,13,1,0,0
2537.5,"Leyden Road",inbound,36,1,0,1
2537.5,"Dreyersdal Road",inbound,40,2,0,0
2537.5,"Dreyersdal Road",outbound,5,0,0,0
2537.5,"Firgrove Way Service Road",inbound,1,0,0,0
2537.5,"Firgrove Way Service Road",outbound,9,0,0,0
2537.5,"Dreyersdal Farm Road",outbound,4,0,0,0
2537.5,"Tokai High School Internal Road",inbound,34,0,0,3
2537.5,"Tokai High School Internal Road",outbound,34,1,0,0
2537.5,"Homestead Avenue",inbound,11,1,0,0
2537.5,"Homestead Avenue",outbound,5,1,0,0
2617.5,"Childrens Way",inbound,22,0,0,0
2617.5,"Childrens Way",outbound,7,1,0,0
2617.5,"Tussendal Avenue",outbound,5,0,0,0
2617.5,"Starke Road",inbound,1,0,0,0
2617.5,"Starke Road",outbound,22,1,0,0
2617.5,"Christopher Road",inbound,41,1,0,0
2617.5,"Christopher Road",outbound,14,0,0,0
2617.5,"Ruskin Road",outbound,31,0,0,0
2617.5,"Vineyard Road",inbound,40,1,0,0
2617.5,"Vineyard Road",outbound,26,1,0,0
2617.5,"Aristea Road",outbound,33,2,0,0
2617.5,"Dante Road",outbound,31,0,0,0
2617.5,"Airlie Road",outbound,16,0,0,0
2617.5,"Leyden Road",inbound,39,0,0,2
2617.5,"Dreyersdal Road",inbound,44,4,0,0
2617.5,"Dreyersdal Road",outbound,8,3,0,0
2617.5,"Firgrove Way Service Road",inbound,1,0,0,0
2617.5,"Firgrove Way Service Road",outbound,9,0,0,0
2617.5,"Dreyersdal Farm Road",outbound,5,0,0,0
2617.5,"Tokai High School Internal Road",inbound,36,0,0,2
2617.5,"Tokai High School Internal Road",outbound,37,3,0,0
2617.5,"Homestead Avenue",inbound,12,1,0,0
2617.5,"Homestead Avenue",outbound,5,0,0,0
2687.5,"Childrens Way",inbound,24,1,0,0
2687.5,"Childrens Way",outbound,8,0,0,0
2687.5,"Tussendal Avenue",outbound,6,1,0,0
2687.5,"Starke Road",inbound,1,0,0,0
2687.5,"Starke Road",outbound,23,1,0,0
2687.5,"Christopher Road",inbound,44,1,0,0
2687.5,"Christopher Road",outbound,15,0,0,0
2687.5,"Ruskin Road",outbound,34,0,0,0
2687.5,"Vineyard Road",inbound,43,2,0,0
2687.5,"Vineyard Road",outbound,26,0,0,0
2687.5,"Aristea Road",outbound,36,2,0,0
2687.5,"Dante Road",outbound,34,1,0,0
2687.5,"Airlie Road",outbound,18,1,0,0
2687.5,"Leyden Road",inbound,42,2,0,0
2687.5,"Dreyersdal Road",inbound,47,4,0,0
2687.5,"Dreyersdal Road",outbound,8,0,0,0
2687.5,"Firgrove Way Service Road",inbound,1,0,0,0
2687.5,"Firgrove Way Service Road",outbound,9,0,0,0
2687.5,"Dreyersdal Farm Road",outbound,5,0,0,0
2687.5,"Tokai High School Internal Road",inbound,39,0,0,3
2687.5,"Tokai High School Internal Road",outbound,40,1,0,0
2687.5,"Homestead Avenue",inbound,12,0,0,0
2687.5,"Homestead Avenue",outbound,5,0,0,0
2757.5,"Childrens Way",inbound,25,1,0,0
2757.5,"Childrens Way",outbound,8,0,0,0
2757.5,"Tussendal Avenue",outbound,10,3,0,0
2757.5,"Starke Road",inbound,1,0,0,0
2757.5,"Starke Road",outbound,23,0,0,0
2757.5,"Christopher Road",inbound,47,1,0,0
2757.5,"Christopher Road",outbound,15,0,0,0
2757.5,"Ruskin Road",outbound,37,1,0,0
2757.5,"Vineyard Road",inbound,46,2,0,0
2757.5,"Vineyard Road",outbound,26,0,0,0
2757.5,"Aristea Road",outbound,39,2,0,0
2757.5,"Dante Road",outbound,36,0,0,0
2757.5,"Airlie Road",outbound,21,0,0,0
2757.5,"Leyden Road",inbound,44,0,0,1
2757.5,"Dreyersdal Road",inbound,51,4,0,0
2757.5,"Dreyersdal Road",outbound,8,0,0,0
2757.5,"Firgrove Way Service Road",inbound,1,0,0,0
2757.5,"Firgrove Way Service Road",outbound,9,0,0,0
2757.5,"Dreyersdal Farm Road",outbound,7,2,0,0
2757.5,"Tokai High School Internal Road",inbound,43,0,0,3
2757.5,"Tokai High School Internal Road",outbound,43,1,0,0
2757.5,"Homestead Avenue",inbound,13,0,0,0
2757.5,"Homestead Avenue",outbound,6,0,0,0
2832.5,"Childrens Way",inbound,27,0,0,0
2832.5,"Childrens Way",outbound,8,0,0,0
2832.5,"Tussendal Avenue",outbound,10,0,0,0
2832.5,"Starke Road",inbound,2,0,0,0
