simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
5925.0,268,dwell,EG-C,2B,0.1009,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
5925.0,270,inbound,2A,2A,1.0005,0.00,5,—,DELAY_START,"jIdx=5"
5930.0,263,outbound,EG-A,1A,0.0919,0.00,0,—,OUTBOUND_START,""
5930.0,263,outbound,EG-A,1A,0.0919,0.00,0,—,DELAY_START,"jIdx=0"
5935.0,282,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
5935.0,282,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
5940.0,244,outbound,EG-A,1A-NORTH,0.9954,0.39,8,—,DELAY_START,"jIdx=8"
5940.0,248,outbound,EG-A,1A,1.0000,0.00,8,5940.0,EXIT,"totalTrip=525.0s egressRoute=EG-A"
5945.0,271,dwell,EG-E,2B,0.0577,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
5945.0,273,inbound,2B,2B,1.0006,0.00,6,—,DELAY_START,"jIdx=6"
5950.0,252,outbound,EG-A,1A-NORTH,0.4352,0.33,2,—,DELAY_START,"jIdx=2"
5950.0,260,dwell,EG-E,1A-NORTH,0.0835,0.00,0,—,DWELL_START,"onSite=4/98 onStreet=0/22"
5950.0,266,outbound,EG-E,2A,0.0868,0.00,0,—,OUTBOUND_START,""
5950.0,266,outbound,EG-E,2A,0.0868,0.00,0,—,DELAY_START,"jIdx=0"
5950.0,246,outbound,EG-D,2A,1.0000,0.00,9,—,EXIT,"totalTrip=560.0s egressRoute=EG-D"
5955.0,283,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
5955.0,253,outbound,EG-A,2B,0.9957,0.00,8,—,DELAY_START,"jIdx=8"
5955.0,269,inbound,1A,1A,1.0003,0.00,6,—,DELAY_START,"jIdx=6"
5955.0,283,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
5955.0,244,outbound,EG-A,1A-NORTH,1.0000,0.00,8,5950.3,EXIT,"totalTrip=600.0s egressRoute=EG-A"
5965.0,284,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
5965.0,265,outbound,EG-C,3A,0.0591,0.00,0,—,OUTBOUND_START,""
5965.0,265,outbound,EG-C,3A,0.0591,0.00,0,—,DELAY_START,"jIdx=0"
5965.0,270,dwell,EG-C,2A,0.0869,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
5965.0,284,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
5965.0,251,outbound,EG-E,2B,1.0000,0.00,8,—,EXIT,"totalTrip=505.0s egressRoute=EG-E"
5970.0,268,outbound,EG-C,2B,0.1009,0.00,0,—,OUTBOUND_START,""
5970.0,268,outbound,EG-C,2B,0.1009,0.00,0,—,DELAY_START,"jIdx=0"
5970.0,253,outbound,EG-A,2B,1.0000,0.00,8,5965.2,EXIT,"totalTrip=480.0s egressRoute=EG-A"
5975.0,249,outbound,EG-D,2B,1.0000,0.00,9,—,EXIT,"totalTrip=545.0s egressRoute=EG-D"
5980.0,273,dwell,EG-E,2B,0.0702,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
5980.0,275,inbound,2B,2B,1.0002,0.00,6,—,DELAY_START,"jIdx=6"
5985.0,264,outbound,EG-E,2B,0.3423,0.38,2,—,DELAY_START,"jIdx=2"
5985.0,269,dwell,EG-E,1A,0.0587,0.00,0,—,DWELL_START,"onSite=4/98 onStreet=0/22"
5990.0,285,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
5990.0,271,outbound,EG-E,2B,0.0577,0.00,0,—,OUTBOUND_START,""
5990.0,271,outbound,EG-E,2B,0.0577,0.00,0,—,DELAY_START,"jIdx=0"
5990.0,274,inbound,2A,2A,1.0005,0.00,5,—,DELAY_START,"jIdx=5"
5990.0,285,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
5995.0,260,outbound,EG-E,1A-NORTH,0.0835,0.00,0,—,OUTBOUND_START,""
5995.0,260,outbound,EG-E,1A-NORTH,0.0835,0.00,0,—,DELAY_START,"jIdx=0"
6005.0,286,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
6005.0,286,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6010.0,270,outbound,EG-C,2A,0.0869,0.00,0,—,OUTBOUND_START,""
6010.0,270,outbound,EG-C,2A,0.0869,0.00,0,—,DELAY_START,"jIdx=0"
6010.0,275,dwell,EG-E,2B,0.0586,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
6010.0,277,inbound,2B,2B,1.0001,0.00,6,—,DELAY_START,"jIdx=6"
6010.0,256,outbound,EG-E,2B,1.0000,0.00,8,—,EXIT,"totalTrip=490.0s egressRoute=EG-E"
6015.0,263,outbound,EG-A,1A,0.4358,0.40,2,—,DELAY_START,"jIdx=2"
6015.0,254,outbound,EG-B,2A,1.0000,0.00,7,—,EXIT,"totalTrip=515.0s egressRoute=EG-B"
6020.0,274,dwell,EG-A,2A,0.0748,0.00,0,—,DWELL_START,"onSite=3/98 onStreet=0/22"
6025.0,273,outbound,EG-E,2B,0.0702,0.00,0,—,OUTBOUND_START,""
6025.0,273,outbound,EG-E,2B,0.0702,0.00,0,—,DELAY_START,"jIdx=0"
6030.0,287,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
6030.0,269,outbound,EG-E,1A,0.0587,0.00,0,—,OUTBOUND_START,""
6030.0,269,outbound,EG-E,1A,0.0587,0.00,0,—,DELAY_START,"jIdx=0"
6030.0,287,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6035.0,267,outbound,EG-A,2B,0.4968,0.00,3,—,DELAY_START,"jIdx=3"
6035.0,272,inbound,1A-NORTH,1A-NORTH,1.0000,0.00,6,6034.5,DELAY_START,"jIdx=6"
6035.0,277,dwell,EG-A,2B,0.0550,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
6040.0,278,inbound,2A,2A,1.0001,0.00,5,—,DELAY_START,"jIdx=5"
6050.0,255,outbound,EG-C,1A,1.0000,0.00,7,—,EXIT,"totalTrip=535.0s egressRoute=EG-C"
6055.0,288,inbound,1A-NORTH,1A-NORTH,0.0000,0.00,0,—,SPAWN,"route=1A-NORTH"
6055.0,275,outbound,EG-E,2B,0.0586,0.00,0,—,OUTBOUND_START,""
6055.0,275,outbound,EG-E,2B,0.0586,0.00,0,—,DELAY_START,"jIdx=0"
6055.0,279,inbound,2B,2B,1.0006,0.00,6,—,DELAY_START,"jIdx=6"
6055.0,288,inbound,1A-NORTH,1A-NORTH,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
6060.0,252,outbound,EG-A,1A-NORTH,1.0000,0.00,8,6060.0,DELAY_START,"jIdx=8"
6060.0,272,dwell,EG-A,1A-NORTH,0.0693,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
