simTime,id,state,routeId,corridorId,pos,v_ms,jIdx,holdUntil,event,detail
2010.0,14,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
2010.0,10,inbound,2B-RR2,2B,1.0005,0.00,7,—,DELAY_START,"jIdx=7"
2010.0,14,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2030.0,15,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2030.0,16,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2030.0,15,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2030.0,16,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2035.0,8,outbound,EG-C,2A,0.0593,0.00,0,—,OUTBOUND_START,""
2035.0,8,outbound,EG-C,2A,0.0593,0.00,0,—,DELAY_START,"jIdx=0"
2050.0,9,inbound,3A,3A,1.0011,0.00,6,—,DELAY_START,"jIdx=6"
2060.0,10,dwell,EG-D,2B,0.0839,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
2080.0,9,dwell,EG-B,3A,0.0594,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2095.0,17,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
2095.0,12,inbound,2A,2A,1.0014,0.00,5,—,DELAY_START,"jIdx=5"
2095.0,17,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2100.0,13,inbound,2B,2B,0.9264,0.00,5,—,DELAY_START,"jIdx=5"
2105.0,10,outbound,EG-D,2B,0.0839,0.00,0,—,OUTBOUND_START,""
2105.0,10,outbound,EG-D,2B,0.0839,0.00,0,—,DELAY_START,"jIdx=0"
2110.0,18,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2110.0,18,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2120.0,19,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2120.0,13,inbound,2B,2B,1.0003,0.00,6,—,DELAY_START,"jIdx=6"
2120.0,19,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2125.0,9,outbound,EG-B,3A,0.0594,0.00,0,—,OUTBOUND_START,""
2125.0,9,outbound,EG-B,3A,0.0594,0.00,0,—,DELAY_START,"jIdx=0"
2125.0,11,inbound,1A,1A,0.9960,0.41,6,—,DELAY_START,"jIdx=6"
2145.0,12,dwell,EG-C,2A,0.1141,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
2145.0,13,dwell,EG-A,2B,0.0566,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
2155.0,20,inbound,3A,3A,0.0000,0.00,0,—,SPAWN,"route=3A"
2155.0,20,inbound,3A,3A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2165.0,11,dwell,EG-A,1A,0.0943,0.00,0,—,DWELL_START,"onSite=2/98 onStreet=0/22"
2175.0,21,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2175.0,21,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2190.0,12,outbound,EG-C,2A,0.1141,0.00,0,—,OUTBOUND_START,""
2190.0,12,outbound,EG-C,2A,0.1141,0.00,0,—,DELAY_START,"jIdx=0"
2190.0,13,outbound,EG-A,2B,0.0566,0.00,0,—,OUTBOUND_START,""
2190.0,13,outbound,EG-A,2B,0.0566,0.00,0,—,DELAY_START,"jIdx=0"
2195.0,16,inbound,2B,2B,1.0012,0.00,6,—,DELAY_START,"jIdx=6"
2200.0,22,inbound,2A,2A,0.0000,0.00,0,—,SPAWN,"route=2A"
2200.0,22,inbound,2A,2A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2205.0,15,inbound,2A,2A,1.0006,0.00,5,—,DELAY_START,"jIdx=5"
2210.0,11,outbound,EG-A,1A,0.0943,0.00,0,—,OUTBOUND_START,""
2210.0,11,outbound,EG-A,1A,0.0943,0.00,0,—,DELAY_START,"jIdx=0"
2225.0,16,dwell,EG-D,2B,0.0481,0.00,0,—,DWELL_START,"onSite=0/98 onStreet=0/22"
2240.0,23,inbound,2B,2B,0.0000,0.00,0,—,SPAWN,"route=2B"
2240.0,14,inbound,3A,3A,1.0005,0.00,6,—,DELAY_START,"jIdx=6"
2240.0,23,inbound,2B,2B,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2245.0,24,inbound,1A,1A,0.0000,0.00,0,—,SPAWN,"route=1A"
2245.0,24,inbound,1A,1A,0.0000,0.00,0,—,DELAY_START,"jIdx=0"
2250.0,15,dwell,EG-E,2A,0.1034,0.00,0,—,DWELL_START,"onSite=1/98 onStreet=0/22"
